id,track_name,artist(s)_name,artist_count,released_year,released_month,released_day,in_spotify_playlists,in_spotify_charts,streams(hundreds of thousands),in_apple_playlists,in_apple_charts,in_deezer_playlists,in_deezer_charts,in_shazam_charts,bpm,key,mode,danceability_%,valence_%,energy_%,acousticness_%,instrumentalness_%,liveness_%,speechiness_%
406,WAIT FOR U (feat. Drake & Tems),"Drake, Future, Tems",3,2022,4,27,5491.0,14,5565.8527,128,84,75,0,35.0,83,C#,Major,46,34,64,31,0,7,34
409,Eu Gosto Assim - Ao Vivo,"Gustavo Mioto, Mari Fernandez",2,2022,9,16,1473.0,4,2226.12678,27,64,66,1,4.0,154,,Major,64,61,91,15,0,72,4
410,INDUSTRY BABY (feat. Jack Harlow),"Jack Harlow, Lil Nas X",2,2021,7,23,13315.0,0,18143.49763,300,47,690,0,,150,D#,Minor,74,89,70,2,0,5,6
413,PUNTO 40,"Baby Rasta, Rauw Alejandro",2,2022,9,22,3006.0,12,3040.79786,54,32,66,2,0.0,107,,Major,87,20,83,0,4,31,9
414,Evoque Prata,"DJ Escobar, MC MENOR SG, MC MENOR HR",3,2022,9,9,852.0,0,1740.06928,14,1,50,0,0.0,87,G,Major,87,52,52,31,0,28,24
415,How Do I Say Goodbye,Dean Lewis,1,2022,8,5,2163.0,15,2847.85823,72,97,58,0,154.0,82,G#,Major,40,39,64,21,0,7,7
416,Blind,SZA,1,2022,12,9,1484.0,0,1632.84,22,51,12,0,0.0,114,A,Minor,46,60,28,91,0,21,4
417,Die For You,Joji,1,2022,11,4,1703.0,0,2463.90068,38,45,36,16,0.0,148,G#,Major,47,15,52,38,13,29,5
418,Doja,Central Cee,1,2022,7,20,4169.0,44,4822.57456,57,44,183,1,11.0,140,F#,Major,91,97,57,38,0,40,29
419,Gatita,Bellakath,1,2022,10,3,1054.0,0,1686.84524,9,0,15,0,1.0,101,G,Major,90,76,81,15,24,33,6
420,Rumble,"Skrillex, Flowdan, Fred again..",3,2022,1,17,2849.0,0,784.89819,39,45,27,0,1.0,140,C#,Minor,81,6,84,5,23,6,6
421,Niagara Falls (Foot or 2) [with Travis Scott & 21 Savage],"Travis Scott, 21 Savage, Metro Boomin",3,2022,12,2,1602.0,0,1955.16622,12,22,12,0,2.0,88,G,Minor,49,24,66,19,0,18,29
422,Yonaguni,Bad Bunny,1,2021,6,4,9644.0,28,12605.94497,120,86,164,4,0.0,180,C#,Major,64,44,65,28,0,14,12
423,Super Freaky Girl,Nicki Minaj,1,2022,8,12,4827.0,0,4286.8568,104,17,76,9,2.0,133,D,Major,95,91,89,6,0,31,24
426,Limbo,Freddie Dredd,1,2022,8,11,688.0,0,1993.86237,14,1,17,0,2.0,75,B,Minor,80,46,62,3,6,11,46
427,Where Are You Now,"Lost Frequencies, Calum Scott",2,2021,7,30,10565.0,44,9725.09632,238,122,557,17,58.0,121,F#,Minor,67,26,64,52,0,17,10
428,WORTH NOTHING,"Twisted, Oliver Tree",2,2022,9,28,1612.0,0,2134.3858,34,54,34,0,2.0,140,D,Minor,58,17,62,18,0,20,8
430,KICK BACK,Kenshi Yonezu,1,2022,10,12,574.0,4,2100.38833,38,101,26,0,0.0,102,C#,Major,58,29,94,0,0,9,11
431,Evergreen (You Didn���t Deserve Me A,Omar Apollo,1,2022,4,8,2499.0,0,2279.18678,70,0,49,0,0.0,82,A,Major,70,31,34,60,1,11,4
434,Woman,Doja Cat,1,2021,6,25,9424.0,0,13290.90101,202,50,463,4,,108,F,Minor,82,88,76,9,0,12,9
435,Shut up My Moms Calling - (Sped Up),Hotel Ugly,1,2022,9,14,713.0,7,1818.31132,2,4,6,0,0.0,85,F,Minor,65,36,47,31,0,12,10
436,Ferrari,"James Hype, Miggy Dela Rosa",2,2022,3,14,7758.0,28,4627.91599,173,79,175,0,168.0,125,C#,Minor,84,70,69,1,0,5,5
437,"You're On Your Own, Kid",Taylor Swift,1,2022,10,21,2537.0,2,3486.47203,8,18,20,0,1.0,120,D,Major,69,40,39,41,0,13,6
438,"Kesariya (From ""Brahmastra"")","Pritam, Arijit Singh, Amitabh Bhattacharya",3,2022,7,17,292.0,6,3665.99607,26,98,4,0,0.0,94,,Major,58,44,57,57,0,10,3
455,Seek & Destroy,SZA,1,2022,12,9,1006.9999999999999,0,987.09329,5,31,1,0,0.0,152,C#,Major,65,35,65,44,18,21,7
456,Love Language,SZA,1,2022,12,9,1127.0,0,1108.49052,16,63,8,0,0.0,65,A,Minor,71,55,26,85,0,13,8
458,Used (feat. Don Toliver),"SZA, Don Toliver",2,2022,12,8,1042.0,0,940.05786,7,29,3,0,0.0,150,A#,Minor,73,71,69,53,0,32,9
463,Ghost in the Machine (feat. Phoebe Bridgers),"SZA, Phoebe Bridgers",2,2022,12,9,1634.0,0,1100.7325,16,20,4,0,0.0,125,F#,Major,62,59,43,84,3,11,5
464,Special,SZA,1,2022,12,9,906.0,0,880.92256,6,21,3,0,0.0,76,,Major,60,19,20,78,0,11,5
467,SOS,SZA,1,2022,12,9,827.0,0,739.81293,6,18,1,0,0.0,119,G,Minor,51,51,66,67,0,9,23
468,Open Arms (feat. Travis Scott),"SZA, Travis Scott",2,2022,12,8,1420.0,4,1556.53938,13,87,17,0,46.0,78,A,Major,67,22,59,76,1,15,16
472,Gone Girl,SZA,1,2022,12,9,892.0,0,653.62788,3,17,2,0,0.0,150,F,Major,43,42,44,57,0,15,6
473,F2F,SZA,1,2022,12,9,989.0,0,675.40165,5,9,1,0,0.0,90,D,Major,53,47,74,9,0,34,4
474,Notice Me,SZA,1,2022,12,9,819.0,0,620.19074,14,22,0,0,0.0,160,F,Major,72,78,68,28,0,11,12
478,Antidepresan,"Mabel Matiz, Mert Demir",2,2022,11,4,313.0,2,1366.89549,10,6,7,1,9.0,100,B,Minor,70,92,59,3,0,10,3
479,Wild Flower (with youjeen),RM,1,2022,12,2,353.0,2,1356.11421,2,74,14,0,2.0,155,G#,Major,49,42,77,3,0,12,9
480,I Hate U,SZA,1,2021,12,3,4094.0000000000005,0,3567.09897,66,96,43,0,0.0,107,G,Minor,54,41,39,51,0,11,16
481,Raindrops (Insane) [with Travis Scott],"Travis Scott, Metro Boomin",2,2022,12,2,880.0,0,1106.49992,3,7,10,0,0.0,112,G#,Major,80,15,54,9,0,38,5
482,SPIT IN MY FACE!,ThxSoMch,1,2022,10,31,573.0,0,3018.69854,1,0,18,0,24.0,166,C#,Major,70,57,57,9,20,11,7
484,Smoking on my Ex Pack,SZA,1,2022,12,9,811.0,0,571.44458,6,11,3,0,0.0,81,G#,Major,47,33,68,24,0,22,38
485,Conceited,SZA,1,2022,12,9,899.0,0,568.70689,2,14,2,0,0.0,150,C#,Major,79,77,46,5,0,11,7
486,Snow On The Beach (feat. Lana Del Rey),"Taylor Swift, Lana Del Rey",2,2022,10,21,2415.0,0,3234.37194,33,57,30,0,11.0,110,A,Major,66,19,32,69,0,12,4
487,Maroon,Taylor Swift,1,2022,10,21,2304.0,0,3177.26339,12,16,14,0,0.0,108,G,Major,64,4,40,6,0,10,6
488,Tubar��o Te,"Dj LK da Esc��cia, Tchakabum, mc jhenny, M",4,2022,9,28,1002.9999999999999,0,1161.44341,21,0,44,0,0.0,130,E,Minor,89,48,74,30,0,7,36
489,Bejeweled,Taylor Swift,1,2022,10,21,2699.0,0,3282.07708,39,35,22,2,0.0,164,G,Major,70,39,56,6,0,9,7
490,Tarot,"Bad Bunny, Jhay Cortez",2,2022,5,6,2482.0,20,6082.28647,27,77,22,2,0.0,114,B,Minor,80,42,68,2,0,66,4
492,Desesperados,"Chencho Corleone, Rauw Alejandro",2,2021,6,25,6821.0,34,8093.06935,83,58,128,7,0.0,90,C#,Minor,87,51,69,36,0,9,8
493,Too Late,SZA,1,2022,12,8,714.0,0,492.62961,0,9,2,0,0.0,128,B,Major,45,35,68,78,0,39,8
494,Party,"Bad Bunny, Rauw Alejandro",2,2022,5,6,3185.0,4,6145.55082,38,64,37,3,36.0,97,A,Major,83,47,80,2,0,24,9
497,Far,SZA,1,2022,12,9,680.0,0,516.41685,2,15,1,0,0.0,116,D,Major,61,48,55,67,0,16,8
498,On Time (with John Legend),"John Legend, Metro Boomin",2,2022,12,2,398.0,0,781.39948,2,2,6,0,2.0,80,F,Minor,33,51,59,76,0,44,6
499,GAT��,"Maldy, Karol G",2,2022,8,25,3328.0,13,3223.36177,39,50,57,3,1.0,93,B,Minor,63,34,86,26,0,21,39
500,���abcdefu,Gayle,1,2021,8,13,7215.0,0,10076.12429,170,12,575,18,,122,E,Major,70,42,54,30,0,37,5
501,Sacrifice,The Weeknd,1,2022,1,7,4440.0,0,3267.92833,81,77,133,0,,122,G,Major,70,91,79,3,0,7,10
502,Is There Someone Else?,The Weeknd,1,2022,1,7,2881.0,6,3912.51368,13,89,34,0,3.0,135,A,Minor,70,60,58,4,0,16,3
503,Fingers Crossed,"Lauren Spencer Smith, Lauren Spencer Smith, Lauren Spencer Smith",3,2022,1,5,2235.0,0,3495.8559,65,7,70,16,6.0,109,F,Major,60,45,47,62,0,31,5
504,Out of Time,The Weeknd,1,2022,1,7,3711.0,0,3396.59802,49,88,62,0,,93,,Minor,65,82,74,27,0,32,5
505,Do It To It,"Cherish, ACRAZE",2,2021,8,20,12403.0,0,6747.72936,183,63,465,0,11.0,125,B,Minor,85,64,81,2,5,7,9
506,We Don't Talk About Bruno,"Adassa, Mauro Castillo, Stephanie Beatriz, Encanto - Cast, Rhenzy Feliz, Diane Guerrero, Carolina Gaitan",7,2021,11,19,2785.0,0,4327.19968,95,89,44,0,,206,,Minor,58,83,45,36,0,11,8
507,Pepas,Farruko,1,2021,6,24,14114.0,17,13098.87447,252,109,965,20,,130,G,Major,76,44,77,1,0,13,3
508,How Do I Make You Love Me?,The Weeknd,1,2022,1,7,1915.0,0,1192.38316,7,47,15,0,0.0,121,G,Minor,80,62,51,2,0,9,8
509,Gasoline,The Weeknd,1,2022,1,7,2297.0,0,1169.03579,11,29,14,0,0.0,123,F#,Minor,74,35,73,0,0,21,5
511,Less Than Zero,The Weeknd,1,2022,1,7,2800.0,0,2006.60871,18,77,61,0,1.0,143,,Major,53,50,79,0,0,8,3
512,Take My Breath,The Weeknd,1,2021,8,6,2597.0,0,1306.55803,17,80,38,0,0.0,121,A#,Minor,70,35,77,1,0,26,4
513,good 4 u,Olivia Rodrigo,1,2021,5,14,15563.0,6,18870.39593,259,55,461,1,,166,F#,Minor,56,68,66,28,0,11,18
514,"Here We Go��� Again (feat. Tyler, the Cr","The Weeknd, Tyler, The Creator",3,2022,1,7,1420.0,0,881.03848,7,18,7,0,0.0,135,C#,Major,41,27,64,36,0,60,3
515,Best Friends,The Weeknd,1,2022,1,7,1292.0,0,1011.14984,3,18,14,0,0.0,87,E,Minor,49,49,59,44,0,35,21
516,Kiss Me More (feat. SZA),"SZA, Doja Cat",2,2021,4,9,15867.0,0,15754.67011,382,65,497,0,12.0,111,G#,Major,77,74,66,30,0,13,3
517,I Heard You're Married (feat. Lil Wayne),"The Weeknd, Lil Wayne",2,2022,1,7,1178.0,0,916.56026,9,10,9,0,0.0,110,D,Major,75,85,84,10,0,31,19
518,Need To Know,Doja Cat,1,2021,6,11,6672.0,0,10425.68408,125,36,150,0,,130,C#,Major,66,19,61,30,0,9,7
521,Dawn FM,The Weeknd,1,2022,1,7,811.0,0,539.33526,1,8,6,0,0.0,78,A,Minor,27,10,49,62,0,49,5
522,Surface Pressure,Jessica Darrow,1,2021,11,19,1756.0,0,2677.58538,38,48,20,0,0.0,180,D,Major,65,37,58,2,0,4,31
523,Starry Eyes,The Weeknd,1,2022,1,7,1014.0,0,746.01456,1,17,11,0,0.0,86,A,Minor,28,13,41,50,0,19,3
524,THATS WHAT I WANT,Lil Nas X,1,2021,9,17,7963.0,0,9207.97189,173,7,298,0,4.0,88,C#,Minor,74,55,85,1,0,5,22
525,One Right Now (with The Weeknd),"The Weeknd, Post Malone",2,2021,11,5,4771.0,0,5395.95276,68,18,75,0,1.0,97,C#,Major,68,72,78,4,0,7,5
528,Lo Siento BB:/ (with Bad Bunny & Julieta Venegas),"Julieta Venegas, Bad Bunny, Tainy",3,2021,10,5,3423.0,26,7755.42072,61,65,53,6,0.0,170,E,Minor,64,14,70,9,0,9,8
529,MONEY,Lisa,1,2021,9,10,2566.0,13,8636.25566,44,109,131,0,,140,C#,Minor,83,40,55,16,0,14,23
530,The Motto,"Ti��sto, Ava",2,2021,11,4,9151.0,6,6560.13912,240,107,268,0,5.0,118,G,Minor,75,46,76,3,0,9,4
531,Happier Than Ever,Billie Eilish,1,2021,7,30,8476.0,0,10567.60045,138,133,283,0,,65,,Major,31,31,24,76,0,14,4
532,Moth To A Flame (with The Weeknd),"The Weeknd, Swedish House Mafia",2,2021,10,22,7495.0,17,6119.94237,114,172,284,2,,120,,Minor,56,16,67,0,0,11,4
533,traitor,"Juan Cruz Toledo, Huilen Toledo",2,2021,5,21,5257.0,6,12308.55859,85,43,134,0,,176,D#,Major,29,12,33,68,0,12,5
534,Toxic,BoyWithUke,1,2021,9,10,1795.0,0,5829.8138,34,23,118,0,,180,G#,Minor,59,69,61,84,0,46,36
535,drivers license,Olivia Rodrigo,1,2021,1,8,12685.0,3,18581.44199,185,61,485,0,,144,A#,Major,59,21,43,76,0,10,7
536,Malvad��,"Xam��, Gustah, Neo B",3,2021,11,30,648.0,1,2406.84449,14,3,81,0,0.0,133,F#,Minor,82,52,61,38,0,14,27
537,All Too Well (10 Minute Version) (Taylor's Version) (From The Vault),Taylor Swift,1,2021,11,12,4635.0,5,5836.87007,50,49,30,1,2.0,93,,Major,63,21,52,28,0,9,3
538,Don���t Break My,The Weeknd,1,2022,1,7,1184.0,0,638.03529,1,5,6,0,0.0,122,A#,Major,77,25,62,34,0,23,3
539,Oh My God,Adele,1,2021,11,19,4431.0,0,4662.14729,105,7,199,0,0.0,88,C#,Major,53,55,73,9,0,3,5
540,Entre Nosotros (Remix) [con Nicki Nicole],"Lit Killah, Maria Becerra, Tiago pzk, NICKI NICOLE",4,2022,1,5,759.0,3,2369.4048,32,0,12,0,0.0,170,F,Minor,70,61,44,40,0,37,4
541,A Tale By Quincy,The Weeknd,1,2022,1,7,733.0,0,419.24466,0,2,2,0,0.0,94,F,Minor,46,55,50,71,0,10,11
542,I AM WOMAN,Emmy Meli,1,2021,11,18,2795.0,0,2252.59194,45,0,107,0,0.0,170,A#,Major,65,46,47,12,0,13,16
543,Medallo,"Justin Quiles, Lenny Tav��rez, BL",3,2021,10,27,2780.0,2,3932.30256,54,21,57,1,0.0,90,E,Minor,79,79,70,57,0,66,8
544,It'll Be Okay,Shawn Mendes,1,2021,12,1,1950.0,0,2872.01015,56,8,104,0,10.0,78,G,Major,40,7,29,62,0,9,3
546,Super Gremlin,Kodak Black,1,2021,10,30,2551.0,0,3427.79426,52,15,35,0,1.0,73,D,Major,83,11,41,0,0,36,14
547,Volv�,"Aventura, Bad Bunny",2,2021,8,3,5375.0,10,6738.01126,138,24,133,0,1.0,176,C#,Major,73,79,86,42,0,7,18
550,Smokin Out The Window,"Bruno Mars, Anderson .Paak, Silk Sonic",3,2021,11,5,4963.0,0,3835.50148,63,40,76,0,0.0,82,D,Major,63,85,62,6,0,35,4
552,Every Angel is Terrifying,The Weeknd,1,2022,1,7,715.0,0,373.07967,0,1,2,0,0.0,118,,Major,44,52,94,11,0,4,29
553,Tacones Rojos,Sebastian Yatra,1,2021,10,22,3047.0,9,5108.76816,77,31,85,5,28.0,123,B,Minor,75,93,86,8,0,14,3
554,Peaches (feat. Daniel Caesar & Giveon),"Justin Bieber, Daniel Caesar, Giveon",3,2021,3,19,14140.0,0,14459.41661,231,52,612,6,,90,,Major,63,49,68,38,0,42,18
556,"Tiago PZK: Bzrp Music Sessions, Vol. 48","Bizarrap, Tiago pzk",2,2021,12,29,1678.0,12,3741.91487,20,4,15,1,3.0,96,C#,Minor,66,76,82,47,0,10,32
557,L���,Stromae,1,2022,1,9,2035.0000000000002,0,1088.0909,41,122,394,0,2.0,88,D,Minor,56,58,55,35,0,23,11
558,Nost��l,"Chris Brown, Rvssian, Rauw Alejandro",3,2021,9,8,2780.0,2,4366.95353,86,76,59,0,16.0,98,A,Minor,73,60,85,17,0,24,5
559,Better Days (NEIKED x Mae Muller x Polo G),"NEIKED, Mae Muller, Polo G",3,2021,9,24,4091.0,0,4210.40617,105,2,73,13,1.0,110,,Minor,72,67,68,0,0,14,4
561,Sad Girlz Luv Money Remix (feat. Kali Uchis),"Kali Uchis, Amaarae, Moliy",3,2021,9,16,3643.0,0,3540.65229,69,3,70,0,3.0,110,C#,Minor,86,31,53,43,0,11,6
562,Butter,BTS,1,2021,5,21,4779.0,6,11436.47827,180,135,223,0,5.0,110,G#,Major,79,70,36,0,0,6,11
563,pushin P (feat. Young Thug),"Young Thug, Future, Gunna",3,2022,1,7,3517.0,0,3113.95144,54,28,43,0,0.0,78,C#,Minor,77,49,42,1,1,13,19
564,You Right,"Doja Cat, The Weeknd",2,2021,6,24,5073.0,0,6726.5625,83,9,100,0,4.0,129,G#,Major,83,44,62,2,0,8,6
565,deja vu,Olivia Rodrigo,1,2021,4,1,7545.0,4,12568.80657,117,39,141,0,46.0,181,A,Major,44,22,60,61,0,42,9
567,TO THE MOON,Jnr Choi,1,2021,11,5,2979.0,0,2450.95641,44,0,159,0,0.0,144,D,Major,74,39,65,5,1,11,35
569,Salimo de Noche,"Trueno, Tiago pzk",2,2021,10,21,1057.0,0,2614.14174,17,5,21,0,0.0,84,D,Major,67,78,63,29,0,12,5
570,Volando - Remix,"Sech, Bad Bunny, Mora",3,2021,7,8,3272.0,19,6100.45621,101,34,70,1,2.0,154,F#,Major,66,63,69,21,0,11,7
571,Leave The Door Open,"Bruno Mars, Anderson .Paak, Silk Sonic",3,2021,3,5,14417.0,0,11158.80852,237,123,569,0,10.0,148,F,Major,59,72,62,18,0,9,3
572,Knife Talk (with 21 Savage ft. Project Pat),"Drake, Project Pat, 21 Savage",3,2021,9,3,5199.0,0,5944.82982,45,43,45,0,3.0,146,F,Minor,85,22,37,13,0,7,30
573,Don't Be Shy,"Ti��sto, Kar",2,2021,8,1,6026.0,0,5669.54746,171,51,187,1,21.0,120,B,Minor,77,51,79,20,0,26,6
574,LA FAMA (with The Weeknd),"The Weeknd, ROSAL�",2,2021,11,11,4640.0,3,3747.0694,81,93,507,6,4.0,136,,Minor,77,82,30,95,0,13,5
575,The Family Madrigal,"Olga Merediz, Stephanie Beatriz, Encanto - Cast",3,2021,11,19,1150.0,0,1849.37148,20,38,12,0,0.0,141,C#,Major,59,56,63,12,0,6,36
576,Phantom Regret by Jim,The Weeknd,1,2022,1,7,768.0,0,319.59571,1,1,3,0,0.0,108,A,Minor,46,23,48,75,30,14,4
577,Dos Oruguitas,Sebastian Yatra,1,2021,11,19,925.0,0,1670.76418,24,47,74,0,0.0,94,,Major,42,47,36,76,0,9,5
579,Acapulco,Jason Derulo,1,2021,9,1,3098.0,0,3634.67642,111,5,182,1,0.0,122,A#,Major,77,51,79,5,0,16,5
581,thought i was playing,"21 Savage, Gunna",2,2022,1,7,807.0,0,606.80939,3,0,5,0,0.0,148,C#,Major,68,29,73,0,0,7,7
582,ELEVEN,IVE,1,2021,12,1,521.0,1,2477.37946,17,89,11,0,0.0,120,A,Major,83,59,73,6,0,5,11
584,What Else Can I Do?,"Stephanie Beatriz, Diane Guerrero",2,2021,11,19,802.0,0,1547.97871,13,27,8,0,0.0,120,E,Major,72,54,71,26,0,10,4
585,DANCE CRIP,Trueno,1,2021,11,17,731.0,0,1988.83004,14,14,24,0,4.0,106,,Major,86,86,79,11,0,8,9
586,Miserable Man,David Kushner,1,2022,1,7,788.0,0,1244.07432,13,0,32,1,0.0,110,A#,Major,63,31,35,93,0,29,3
587,happier,Olivia Rodrigo,1,2021,5,21,3069.0,4,8506.08354,25,46,105,0,45.0,169,F#,Major,39,36,45,81,0,8,13
588,Praise God,Kanye West,1,2021,8,29,4651.0,0,3763.3303,24,6,105,0,0.0,118,C#,Major,80,21,55,1,0,26,17
589,Get Into It (Yuh),Doja Cat,1,2021,6,25,4999.0,0,5167.84627,43,19,73,12,0.0,92,G#,Minor,91,79,66,32,0,9,16
593,Sobrio,Maluma,1,2021,7,8,3506.0,10,5136.43924,103,76,100,1,1.0,178,F,Major,76,63,77,14,0,15,22
594,Peru,"Ed Sheeran, Fireboy DML",2,2021,12,23,2999.0,0,2612.86503,60,17,154,0,22.0,108,G,Minor,96,71,42,57,0,8,9
595,favorite crime,Olivia Rodrigo,1,2021,5,21,3681.0,0,7837.06581,20,21,99,0,7.0,173,A,Major,40,19,29,86,0,34,4
