id,track_name,artist(s)_name,artist_count,released_year,released_month,released_day,in_spotify_playlists,in_spotify_charts,streams(hundreds of thousands),in_apple_playlists,in_apple_charts,in_deezer_playlists,in_deezer_charts,in_shazam_charts,bpm,key,mode,danceability_%,valence_%,energy_%,acousticness_%,instrumentalness_%,liveness_%,speechiness_%
596,Thunder,"Prezioso, Gabry Ponte, LUM!X",3,2021,5,7,4846.0,10,4226.91058,54,16,259,0,13.0,101,C#,Major,67,40,90,3,0,34,6
599,I WANNA BE YOUR SLAVE,M��ne,1,2021,3,19,4873.0,0,8510.70493,65,88,434,3,13.0,133,C#,Major,75,96,61,0,0,18,4
600,Vai L�� Em Casa ,"Mar��lia Mendon��a, George Henrique &",2,2021,10,22,772.0,0,2638.94529,7,3,89,0,0.0,158,G#,Minor,46,62,83,53,0,97,28
601,The Feels,TWICE,1,2021,10,1,1150.0,0,3459.03614,20,99,44,0,2.0,120,A,Major,81,92,90,9,0,8,7
604,OUT OUT (feat. Charli XCX & Saweetie),"Charli XCX, Jax Jones, Joel Corry, Saweetie",4,2021,8,13,6890.0,0,4274.86004,122,11,201,0,1.0,124,G#,Minor,79,79,84,2,0,5,5
606,2055,Sleepy hallow,1,2021,4,14,2226.0,0,6245.15457,29,0,44,0,0.0,161,F#,Minor,78,65,52,46,0,12,31
608,Happier Than Ever - Edit,Billie Eilish,1,2021,7,28,1959.0,0,4127.95151,19,0,38,0,0.0,81,,Major,45,12,57,7,0,23,3
610,Ley Seca,"Anuel Aa, Jhay Cortez",2,2021,9,2,2012.0,0,3552.19175,101,12,38,0,0.0,105,G#,Major,76,58,84,10,0,13,10
611,Every Summertime,NIKI,1,2021,8,10,1211.0,2,2902.28626,30,2,5,0,6.0,79,F#,Major,63,76,67,38,0,6,4
615,Take My Breath,The Weeknd,1,2021,8,6,6392.0,0,4327.02334,174,73,344,0,0.0,121,G#,Major,75,53,74,2,0,11,5
616,Way 2 Sexy (with Future & Young Thug),"Drake, Future, Young Thug",3,2021,9,3,5481.0,0,4899.45871,144,30,86,0,0.0,136,B,Minor,80,33,60,0,0,32,14
617,C��,Rauw Alejandro,1,2021,6,25,2636.0,3,4659.59382,36,82,39,0,5.0,102,A,Minor,77,26,63,58,0,11,5
618,Enemy - from the series Arcane League of Legends,"Imagine Dragons, League of Legends, Arcane",3,2021,10,27,824.0,0,12234.81149,8,8,8,2,0.0,77,G,Major,73,54,74,23,0,41,23
621,Qu�� M��,"J Balvin, Maria Becerra",2,2021,1,28,8087.0,0,7208.25549,92,34,131,0,0.0,102,G#,Major,89,77,82,3,0,17,11
625,Fair Trade (with Travis Scott),"Drake, Travis Scott",2,2021,9,3,5403.0,6,5939.17618,118,116,96,0,3.0,168,C#,Major,67,29,47,5,0,22,26
626,Bar,"Tini, L-Gante",2,2021,11,11,755.0,4,2009.72675,22,3,0,0,0.0,94,C#,Major,52,68,69,13,0,33,8
627,The Rumbling (TV Size),SiM,1,2022,1,10,254.0,0,710.14967,0,4,23,0,0.0,145,G#,Major,41,65,88,0,0,26,5
628,family ties (with Kendrick Lamar),"Kendrick Lamar, Baby Keem",2,2021,8,27,6308.0,5,5602.2275,114,15,63,0,2.0,134,C#,Major,71,14,61,1,0,23,33
630,Blessed-Cursed,ENHYPEN,1,2022,1,10,246.0,0,773.37771,2,12,10,0,0.0,127,E,Minor,60,40,89,9,0,60,6
631,AM Remix,"J Balvin, Nio Garcia, Bad Bunny",3,2021,6,24,6556.0,0,5285.44703,93,5,67,1,0.0,172,F#,Minor,74,79,66,11,0,8,16
634,Polaroid Love,ENHYPEN,1,2022,1,10,461.0,0,2113.72494,10,56,17,0,0.0,138,G,Minor,74,65,67,46,0,36,4
635,Leave Before You Love Me (with Jonas Brothers),"Marshmello, Jonas Brothers",2,2021,4,28,4893.0,4,6517.32901,143,24,110,0,70.0,120,G,Major,72,67,72,0,0,13,4
636,Permission to Dance,BTS,1,2021,7,9,1801.0,2,6083.34048,77,134,74,0,2.0,125,A,Major,70,65,74,1,0,34,4
637,Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit,"Riton, Nightcrawlers, Mufasa & Hypeman, Dopamine",4,2021,1,15,12043.0,0,8637.56573,209,54,710,0,18.0,123,D,Major,82,80,86,1,0,30,13
638,RAPSTAR,Polo G,1,2021,4,9,4731.0,0,7974.02345,141,12,78,0,0.0,81,F#,Major,79,44,54,41,0,13,24
641,Se Le Ve,"Arcangel, De La Ghetto, Justin Quiles, Lenny Tav��rez, Sech, Dalex, Dimelo Flow, Rich Music",8,2021,8,12,1560.0,0,2233.19934,72,0,0,0,0.0,84,G,Minor,56,61,76,10,0,14,11
642,25k jacket (feat. Lil Baby),"Gunna, Lil Baby",2,2022,1,7,620.0,0,549.37991,17,3,3,0,0.0,115,F,Minor,90,74,54,16,0,13,28
643,When I���m Gone (with Katy ,"Katy Perry, Alesso",2,2021,12,29,3270.0,0,2268.97599,89,21,65,0,0.0,125,,Major,69,70,89,4,0,49,3
644,Esque��a-Me Se For C,"Mar��lia Mendon��a, Maiara &",2,2021,10,14,580.0,0,2583.16038,24,92,93,0,0.0,122,F#,Minor,80,62,69,28,0,13,7
645,Mi��n,"Tini, Maria Becerra",2,2021,4,29,3406.0,16,5961.5209,61,23,70,1,0.0,92,D,Major,85,92,54,16,0,29,7
646,S��,"Anuel Aa, Myke Towers, Jhay Cortez",3,2021,11,18,903.0,0,1771.29919,30,26,15,0,0.0,90,F#,Minor,63,75,75,17,0,11,8
647,MAMIII,"Karol G, Becky G",2,2022,2,10,6809.0,28,7165.91492,151,102,175,5,29.0,94,E,Minor,84,90,70,9,0,14,8
649,Stay Alive (Prod. SUGA of BTS),Jung Kook,1,2022,2,11,590.0,5,2463.7669,4,113,20,0,1.0,130,D,Minor,51,50,76,30,0,10,7
650,Boyfriend,Dove Cameron,1,2022,2,11,3766.0,0,4963.11364,76,0,102,0,2.0,180,G,Minor,35,23,61,23,0,19,6
651,The Joker And The Queen (feat. Taylor Swift),"Ed Sheeran, Taylor Swift",2,2022,2,11,1430.0,0,1467.89379,46,1,34,0,0.0,134,,Major,53,31,31,92,0,28,3
653,Light Switch,Charlie Puth,1,2022,1,19,4049.0000000000005,0,5003.40342,119,6,85,1,1.0,184,F#,Major,69,91,63,11,0,9,31
654,City of Gods,"Kanye West, Alicia Keys, Fivio Foreign",3,2022,2,11,2096.0,0,1072.55472,34,3,30,0,0.0,147,G#,Minor,47,50,80,10,0,32,38
655,Brividi,"Mahmood, Blanco",2,2022,2,2,1175.0,0,1350.79152,34,1,31,0,0.0,123,G,Major,52,44,60,40,0,26,3
658,she's all i wanna be,Tate McRae,1,2022,2,4,2711.0,0,3431.97054,105,12,51,0,12.0,160,D,Minor,61,65,64,1,0,12,4
665,Cigarettes,Juice WRLD,1,2021,12,10,975.0,0,1854.08548,11,0,10,0,0.0,160,D,Major,60,47,62,3,0,38,4
666,"Cay�� La Noche (feat. Cruz Cafun��, Abhir Hathi, Bejo, EL IMA)","Quevedo, La Pantera, Juseph, Cruz Cafun��, B��jo, Abhir Hathi",7,2022,1,14,1034.0,1,2454.00167,19,5,12,0,0.0,174,F,Minor,67,74,75,44,0,7,30
669,Down Under (feat. Colin Hay),"Luude, Colin Hay",2,2021,11,19,3541.0,2,2528.71192,57,13,50,1,7.0,172,B,Minor,31,4,86,1,0,28,17
670,Mujeriego,Ryan Castro,1,2021,12,17,1492.0,0,2319.96128,44,63,91,0,24.0,80,A,Major,76,92,62,6,0,8,13
676,Numb Little Bug,Em Beihold,1,2022,1,28,2025.9999999999998,0,2587.14692,47,3,42,12,6.0,85,G#,Minor,74,61,52,30,0,26,9
677,212,"Mainstreet, Chefin",2,2022,1,15,352.0,0,1431.39338,10,0,39,0,0.0,154,D,Minor,79,86,52,66,0,9,7
678,Problem�,"Alvaro Diaz, Rauw Alejandro",2,2021,10,22,1517.0,0,2097.68491,42,7,15,0,4.0,92,D,Minor,73,37,74,28,0,14,6
679,Bussin,"Nicki Minaj, Lil Baby",2,2022,2,11,847.0,0,647.14573,25,0,14,0,0.0,140,B,Major,89,75,70,6,0,13,5
680,Worst Day,Future,1,2022,2,11,910.0,0,507.4662,20,3,24,0,0.0,89,C#,Major,65,60,60,11,0,10,40
681,Malvada,Z�� Fe,1,2022,1,28,601.0,0,1541.19539,28,73,64,0,0.0,135,F,Minor,89,89,86,16,0,8,5
682,Hrs and Hrs,Muni Long,1,2021,11,19,1800.0,0,1813.28253,43,36,46,13,4.0,140,G#,Minor,51,66,53,60,0,11,18
686,Christmas Tree,V,1,2021,12,24,509.0,9,3176.22165,8,106,6,0,8.0,139,F,Major,44,18,38,70,0,12,4
687,Mal Feito - Ao Vivo,"Mar��lia Mendon��a, Hugo & G",2,2022,1,14,971.0,2,2917.09698,35,104,93,1,0.0,124,,Minor,73,68,83,55,0,90,7
689,Do We Have A Problem?,"Nicki Minaj, Lil Baby",2,2022,2,4,1064.0,0,813.50745,42,1,26,0,0.0,120,C#,Minor,84,54,51,47,0,12,40
691,Gospel (with Eminem),"Eminem, Dr. Dre",2,2022,2,4,1040.0,0,647.87943,8,0,29,0,0.0,117,C#,Major,92,62,86,11,0,24,24
697,Sweetest Pie,"Dua Lipa, Megan Thee Stallion",2,2022,3,11,3501.0,0,2996.34472,69,2,51,11,0.0,124,G,Major,81,68,63,17,0,10,22
698,Bam Bam (feat. Ed Sheeran),"Camila Cabello, Ed Sheeran",2,2022,3,4,6111.0,4,7569.07987,185,40,492,9,35.0,95,G#,Major,76,96,70,18,0,33,4
699,Una Noche en Medell�,Cris Mj,1,2022,1,21,5415.0,32,6824.75162,46,16,53,1,2.0,96,A#,Minor,87,82,53,10,0,5,8
700,Envolver,Anitta,1,2021,11,11,4673.0,2,5461.91065,123,113,180,1,4.0,92,E,Minor,81,40,73,15,0,9,8
701,Starlight,Dave,1,2022,3,3,1856.0,3,2294.7331,29,40,31,1,1.0,124,G,Major,95,36,37,35,0,10,28
702,Hati-Hati di Jalan,Tulus,1,2022,3,3,200.0,2,2026.77468,12,4,0,0,0.0,72,F#,Major,64,76,44,70,9,12,4
703,"I'm Tired - From ""Euphoria"" An Original HBO Series",Labrinth,1,2022,2,4,1888.0,0,1219.13181,26,1,58,0,0.0,71,,Minor,28,26,20,19,0,30,3
704,DAN��A,"Mc Pedrinho, Pedro Sampaio",2,2022,2,1,911.0,2,2081.66039,45,0,99,1,1.0,135,A,Minor,78,55,57,4,0,10,8
706,"Residente: Bzrp Music Sessions, Vol. 49","Residente, Bizarrap",2,2022,3,3,461.0,0,946.16487,7,11,13,0,0.0,71,C#,Minor,59,70,74,56,0,11,40
707,Jordan,Ryan Castro,1,2021,4,30,2844.0,2,3940.30335,29,2,35,1,0.0,180,A#,Minor,80,71,68,6,0,10,37
708,Nail Tech,Jack Harlow,1,2022,2,18,2939.0,0,1934.43895,42,0,24,0,0.0,150,E,Minor,65,11,58,0,0,12,9
709,Chale,Eden Mu��,1,2022,2,18,695.0,11,2996.48208,16,41,13,1,1.0,189,G#,Major,55,86,44,40,0,7,4
710,DARARI,Treasure,1,2022,2,15,328.0,0,1829.78249,10,21,7,0,9.0,85,,Major,72,55,64,49,0,7,4
711,Ya No Somos Ni Seremos,Christian Nodal,1,2022,2,18,866.0,16,3197.57142,27,84,32,7,11.0,140,G,Major,59,73,45,44,0,34,3
713,Freaky Deaky,"Tyga, Doja Cat",2,2022,2,25,1729.0,0,1532.40879,26,1,19,0,0.0,104,D,Minor,80,24,65,2,0,9,4
714,this is what falling in love feels like,JVKE,1,2021,9,3,2005.0,0,3461.2784,16,5,43,0,7.0,129,B,Major,42,33,44,62,0,8,6
720,"jealousy, jealousy",Olivia Rodrigo,1,2021,5,21,3257.0,0,6657.65558,10,0,70,0,0.0,164,A#,Minor,70,71,58,24,0,7,13
721,Mon��y so,YEAT,1,2021,9,10,1473.0,0,2637.7903,2,0,12,0,10.0,138,D,Major,69,35,57,12,0,10,9
725,O.O,NMIXX,1,2022,2,22,290.0,0,1354.44283,9,66,10,0,0.0,200,B,Minor,39,28,77,4,0,6,29
728,First Class,Jack Harlow,1,2022,4,8,8737.0,0,6945.25298,163,32,137,15,12.0,107,G#,Major,91,32,56,3,0,11,10
729,Plan A,Paulo Londra,1,2022,3,23,1105.0,0,2406.61097,32,0,19,0,0.0,174,,Major,58,56,83,5,0,7,4
730,Fuera del mercado,Danny Ocean,1,2022,2,17,2499.0,21,4213.65166,68,24,43,1,0.0,92,G#,Major,45,27,67,32,0,13,14
731,X ��LTIMA,"Daddy Yankee, Bad Bunny",2,2022,3,25,2697.0,1,3497.46291,55,3,32,0,0.0,90,G,Major,81,59,83,9,0,11,5
732,When You're Gone,Shawn Mendes,1,2022,3,31,2092.0,0,2551.20451,75,11,44,0,14.0,147,F,Major,60,58,69,2,0,58,4
733,In My Head,Lil Tjay,1,2022,4,1,1185.0,0,1909.81339,21,0,31,0,0.0,143,C#,Major,68,41,55,16,0,10,12
735,LOVE DIVE,IVE,1,2022,4,5,753.0,8,3057.71063,28,124,13,0,1.0,118,C#,Minor,70,54,71,0,0,33,4
736,Pantysito,"Feid, Alejo, Robi",3,2022,3,18,2995.0,0,2730.05485,49,17,30,0,0.0,98,G,Minor,83,63,74,14,0,16,6
737,Chance,Paulo Londra,1,2022,4,6,225.0,0,895.66512,11,0,7,0,0.0,138,C#,Minor,72,22,46,24,0,9,6
739,psychofreak (feat. WILLOW),"Camila Cabello, Willow",2,2022,4,7,918.0,0,754.76209,24,0,52,0,0.0,180,G,Minor,63,45,64,34,0,9,8
740,Angel Baby,Troye Sivan,1,2021,9,9,1959.0,9,4088.43328,52,25,32,0,10.0,145,B,Major,56,41,57,1,0,13,3
741,Vampiro,"Matu��, Wiu, ",3,2022,1,30,540.0,4,1877.72591,26,3,39,0,0.0,115,G#,Minor,78,63,64,1,0,7,4
742,Si Quieren Frontear,"De La Ghetto, Duki, Quevedo",3,2022,3,31,859.0,0,1785.12385,14,0,11,0,0.0,82,A#,Major,79,48,84,13,0,21,23
743,Right On,Lil Baby,1,2022,4,8,1116.0,0,1017.80047,31,9,15,0,1.0,166,D,Major,70,22,61,2,0,10,34
744,Me Arrepent�,"Ak4:20, Cris Mj, Pailita",3,2022,3,30,273.0,2,1183.81354,12,2,4,0,0.0,92,,Major,86,91,79,29,0,60,16
745,That's Hilarious,Charlie Puth,1,2022,4,8,686.0,2,1463.6313,11,6,12,0,15.0,108,F#,Major,71,55,44,74,0,11,6
746,Soy El Unico,Yahritza Y Su Esencia,1,2022,3,25,226.0,0,1264.43991,5,0,4,0,1.0,84,E,Minor,71,63,45,45,0,11,3
747,RUMBAT�,Daddy Yankee,1,2022,3,25,1264.0,0,1579.90698,20,4,52,0,1.0,95,D#,Minor,69,90,91,6,0,35,4
748,sentaDONA (Remix) s2,"Lu��sa Sonza, MC Frog, Dj Gabriel do Borel, Davi K",4,2022,3,17,870.0,0,1762.90831,32,0,49,0,0.0,135,D#,Minor,93,77,45,25,0,13,27
751,Fim de Semana no Rio,teto,1,2022,3,30,315.0,2,1391.93812,27,2,31,0,0.0,119,C#,Minor,87,28,50,12,0,10,10
752,MANIAC,Stray Kids,1,2022,3,18,651.0,0,2122.3499,6,188,20,0,0.0,120,C#,Major,58,71,80,15,0,7,41
754,IDGAF (with blackbear),"Blackbear, BoyWithUke",2,2022,3,18,625.0,0,1976.43795,10,2,13,0,1.0,98,F,Major,78,83,75,41,0,27,8
757,Ain't Shit,Doja Cat,1,2021,6,25,3436.0,0,4997.1059,32,6,46,0,1.0,124,D#,Major,86,62,49,51,0,35,21
758,"Nobody Like U - From ""Turning Red""","Jordan Fisher, Josh Levi, Finneas O'Connell, 4*TOWN (From Disney and Pixar���s Turning Red), Topher Ngo, Grayson Vill",6,2022,2,25,918.0,0,1208.47157,34,39,30,0,0.0,105,A,Minor,91,73,72,13,0,9,15
759,Still Life,BIGBANG,1,2022,4,5,181.0,0,539.09146,16,14,7,0,0.0,118,G#,Major,68,24,58,44,0,6,3
762,N95,Kendrick Lamar,1,2022,5,13,5542.0,0,3012.42089,52,16,65,0,206.0,140,D#,Minor,81,39,66,38,0,12,14
763,About Damn Time,Lizzo,1,2022,4,14,9021.0,0,7238.94473,242,49,272,21,24.0,109,A#,Minor,84,72,74,10,0,34,7
764,Die Hard,"Kendrick Lamar, Blxst, Amanda Reifer",3,2022,5,13,4627.0,0,2373.51106,38,13,32,0,0.0,101,C#,Minor,78,40,74,36,0,17,27
765,Despu��s de la P,Bad Bunny,1,2022,5,6,2229.0,0,4615.5854,27,44,24,0,5.0,78,F,Major,56,61,90,36,0,18,31
766,Un Ratito,Bad Bunny,1,2022,5,6,1112.0,6,4172.30415,7,30,13,1,1.0,93,,Minor,79,22,55,31,0,12,5
767,United In Grief,Kendrick Lamar,1,2022,5,13,2575.0,0,1568.98322,4,5,12,0,51.0,87,G#,Major,52,32,83,24,0,17,43
768,Father Time (feat. Sampha),"Kendrick Lamar, Sampha",2,2022,5,13,3107.0,0,1273.0918,4,0,22,0,0.0,153,A#,Minor,55,50,78,19,0,11,35
769,Yo No Soy Celoso,Bad Bunny,1,2022,5,6,1179.0,0,3131.13297,7,21,11,0,0.0,142,,Major,87,93,59,28,0,17,5
770,Rich Spirit,Kendrick Lamar,1,2022,5,13,3486.0,0,1737.02135,20,10,33,0,0.0,96,A#,Minor,85,41,43,39,0,12,21
771,Cooped Up (with Roddy Ricch),"Post Malone, Roddy Ricch",2,2022,5,12,2942.0,0,2716.66301,42,28,43,0,0.0,125,,Major,50,39,78,4,0,11,33
772,Me Fui de Vacaciones,Bad Bunny,1,2022,5,6,1443.0,0,3056.50299,9,11,22,1,0.0,85,A#,Major,71,43,65,23,0,9,5
773,Silent Hill,"Kendrick Lamar, Kodak Black",2,2022,5,13,3028.0,0,1232.16717,22,0,23,0,0.0,140,C#,Minor,92,78,57,46,0,14,9
774,La Corriente,"Tony Dize, Bad Bunny",2,2022,5,6,1796.0,8,4796.55659,8,25,18,1,0.0,196,B,Minor,66,58,79,23,0,22,20
775,Count Me Out,Kendrick Lamar,1,2022,5,13,2729.0,0,1261.91104,3,7,13,0,1.0,134,G,Major,78,51,43,69,0,14,9
776,Andrea,"Buscabulla, Bad Bunny",2,2022,5,6,1195.0,0,3440.55883,8,30,13,1,1.0,103,C#,Minor,80,45,62,76,0,10,38
777,Dos Mil 16,Bad Bunny,1,2022,5,6,892.0,3,3384.22004,10,24,11,0,0.0,130,C#,Major,82,50,67,12,0,13,5
778,We Cry Together,"Kendrick Lamar, Taylour Paige",2,2022,5,13,1635.0,0,688.95644,4,1,6,0,0.0,108,B,Major,65,52,69,31,0,8,36
779,Savior,"Kendrick Lamar, Sam Dew, Baby Keem",3,2022,5,13,2291.0,0,861.7689,9,0,8,0,0.0,123,G#,Major,61,66,71,53,0,32,46
780,Un Coco,Bad Bunny,1,2022,5,6,1029.0,28,4032.31558,5,28,9,0,0.0,152,B,Major,84,74,69,21,0,18,6
781,Otro Atardecer,"Bad Bunny, The Mar��",2,2022,5,6,1681.0,7,3195.46754,10,30,13,0,33.0,108,D,Major,78,55,60,59,0,7,4
782,Worldwide Steppers,Kendrick Lamar,1,2022,5,13,1480.0,0,617.39839,1,0,5,0,0.0,72,A#,Minor,56,56,47,76,0,8,36
783,Aguacero,Bad Bunny,1,2022,5,6,829.0,0,2833.59161,4,15,10,0,0.0,121,F#,Minor,86,67,65,42,0,35,7
784,Purple Hearts,"Kendrick Lamar, Ghostface Killah, Summer Walker",3,2022,5,13,2308.0,0,768.31876,7,0,7,0,0.0,138,D#,Minor,57,71,82,19,0,15,29
785,Un Verano Sin Ti,Bad Bunny,1,2022,5,6,1004.0,1,2833.32261,8,12,9,0,0.0,188,F,Minor,50,41,50,69,0,12,6
786,ULTRA SOLO,"Polima WestCoast, Pailita",2,2022,2,14,1367.0,0,3077.52576,48,4,34,1,0.0,110,C#,Major,80,26,85,23,0,11,21
787,Ens����ame ,Bad Bunny,1,2022,5,6,1112.0,3,2797.3794,7,25,12,0,0.0,105,G#,Major,81,77,79,19,0,47,8
788,El Apag�,Bad Bunny,1,2022,5,6,1209.0,0,2123.5189,9,7,14,0,1.0,118,G#,Major,63,60,70,5,0,9,31
790,Dua Lipa,Jack Harlow,1,2022,5,6,1992.0,0,1505.00965,35,0,3,0,0.0,158,B,Major,83,41,65,0,10,11,8
791,Agosto,Bad Bunny,1,2022,5,6,897.0,0,2461.27838,6,20,8,0,0.0,115,C#,Minor,85,72,58,9,0,49,12
793,Mr. Morale,"Kendrick Lamar, Tanna Leone",2,2022,5,13,1860.0,0,586.87425,1,0,3,0,0.0,174,A,Major,73,26,54,30,0,34,32
794,That That (prod. & feat. SUGA of BTS),"PSY, Suga",2,2022,4,29,802.0,0,2121.09195,16,81,23,0,0.0,130,E,Major,91,91,96,3,0,3,9
795,In The Stars,Benson Boone,1,2022,4,29,2224.0,8,3821.99619,48,40,87,1,210.0,78,A#,Major,36,30,54,34,0,14,5
796,Rich - Interlude,Kendrick Lamar,1,2022,5,13,1103.0,0,412.10087,0,0,0,0,0.0,104,G,Major,44,74,42,88,0,9,9
